ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
10035;2.075809118917572;1.398909864682337;100.0;0.6690290730979778;0.6386257306781127;0.0060219798003572;1.9067410157417537;5.948859056412224e-20;6.0285683099329856e-21;60567.05613667859;343085.9441285256;-5.633009817341412;-14.31468198062402;-1.8319530643040929;245.65403185563576;66.26454105005051;-8.080890293116695;2393.9908030318206;3896.7263809510778;13;13
10036;1.4800665382194298;2.1051714131122607;100.0;0.5200552339388118;0.6453260230722431;0.989245546882808;0.8377927462829783;7.763949799430244e-14;3.0046077604453184e-14;886836153.507255;507705851.17936856;10.313474517887126;-4.8198688453977;1.2585095691790071;-62.65014098359634;-323.5252834623848;6.258453577227633;1724.6072181072016;1428.3462219323894;13;13
10037;1.4330283240636126;1.9921555472103385;100.0;0.8959152873577144;0.6355764745467284;0.012529260421596;0.0087057277796781;2.2259938783056192e-18;8.587489376257055e-13;534410.1268326212;276685006.99580014;-4.130583090817238;3.613553279555113;-2.910338465011395;-195.9190431367623;-133.90045066077428;-27.594406299816576;2328.9470341713927;7503.682140046173;13;13
10038;1.6758734487104687;1.3455053973483753;100.0;0.26229881043352;0.6095484692918103;0.0036628251248106;0.0013236085386115;6.285456393540295e-22;9.414294857798563e-16;4855.416383951148;3572100.39671343;-1.679144920727394;4.098141904579965;4.86595392132185;210.64560164096127;109.4280389737328;17.098362926926647;2021.2834294146023;1864.088544750227;13;13
10039;1.6303244983920626;2.070543810294485;100.0;0.2589665294432549;0.6521903883246997;0.001046318846242;0.0162804651862544;2.8438876961120383e-19;9.47403968429954e-13;55199.89141357815;397421156.7235876;-3.798615396430829;-9.771987504788544;3.42674388750446;-133.84523469937903;-244.85280905362092;-24.41816457399493;1768.9957776278698;3460.0300810741705;13;13
10040;1.3274152856041337;1.4213636238059106;100.0;0.7219679188890641;0.5906358268543404;0.1518242264982252;0.1484546714979258;1.7733110940292393e-23;4.796926015051797e-23;5250.648943095624;8539.420949822736;14.929055136543717;7.4097192830318335;1.9148727267574264;-282.6696622849323;-228.162007462164;23.84928316888649;1018.3062230123932;2450.949597298292;13;13
10041;2.1448939526660853;1.6120826120034926;100.0;0.0035346748112874;0.6554697880117787;0.0346661869279494;0.0137953259535876;2.283444717768344e-16;2.051706288681882e-19;9003228.373201214;170244.68268264213;-7.049320269803151;8.495296123495589;-1.8307612544855631;110.1924907523178;188.21882857672716;9.152008917369267;3396.0479924324814;1486.2258409428036;13;13
10042;1.9326030493643136;1.343420287850072;100.0;0.644262767086868;0.6262131442098152;1.6856829475930897;0.0130967021613989;2.2470802626649568e-17;2.8029367865374136e-16;19694602.402137637;6131088.78984814;-4.147823087320804;-3.7844867194884415;-2.8017313439449;-24.973119854353;292.7815548365775;-9.144099817795508;1200.9539593067843;1610.6999213188894;13;13
10043;1.4022172384181115;1.3955685581557375;100.0;0.5884619113965;0.5941252416633193;4.511643718015644;0.001110910787831;6.711322283783088e-13;1.5131554367283863e-16;5568284592.378283;1311992.467618113;14.720551881771751;-14.16800888677986;2.118353066382469;298.1678326122224;-207.64162112497615;-13.45498474361481;1635.987232844447;2755.866839273043;13;13
10044;1.8828155578009969;1.6264100639464174;100.0;0.1314475548054522;0.6407327863716517;3.5450762615247315;0.0722352079711834;8.299833763032916e-16;2.5240956461502366e-14;173579113.64988527;136639840.3516898;3.0594239515215627;1.11433703446448;-4.162592017631866;131.12055893518254;129.45440485268028;36.308498929376135;4729.976126131061;1436.6694745617538;13;13
10045;1.3160336410811262;1.9713340930068683;100.0;0.5222556818372266;0.6269351400961979;0.0028994327342602;0.8325470154930861;4.7598086518868373e-17;5.454045078431873e-20;1188779.3274798405;681889.0618913848;-9.634593792452346;7.27876801613327;-4.635060610243835;246.9929418076524;-124.47030218051184;-28.357505623719906;1128.4992339643177;1682.7183243837069;13;13
10046;1.2678259391448643;1.3274205370030514;100.0;0.1583350610719018;0.5794278784895496;1.668803538582441;0.6493357485255331;3.613643073220031e-14;2.857943976955445e-19;785823860.4235582;1378514.9821880402;2.329226057920298;-14.85700928314401;1.0756095069448266;-327.43296284616173;97.94448878967113;-13.68977838338712;1002.49939477792;1492.8223557036115;13;13
10047;1.318753620844533;1.4374359369637706;100.0;0.6763095405829519;0.591166131041731;0.0020616375626305;0.5392708477367631;1.4148692935497697e-18;2.296895290064769e-18;172828.07717954417;3561427.015006016;-9.824001763649344;5.921737201869462;-3.916429916732586;103.93482846935308;-282.2940732134065;26.119029929021533;1248.4186887364908;6900.025865805555;13;13
