ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
7332;1.37825958900266;1.27758353409753;0.6400602815993371;0.3847366253247993;0.020129733464739286;2.0408995900139312e-16;2.8584860718185373e-11;3300.3502333992196;823517.2608151477;292807.75140385085;1666547215.8382049;-4.885258283514343;0.9884666944978717;0.46021483134412033;-38.568778999291915;-252.04538583065658;16.199471558024392;0.0007627300851175241;0.0007287005395418895;13;13
7333;2.1612053361335244;2.0333718408181376;1.1987339697818977;0.5113943450630991;0.03561786671591725;4.7457161494986243e-17;3.5730412571823024e-11;98.02185869233114;62455.91954161634;30475.16417402351;647426102.8769109;39.319362780364024;-15.664794167636085;4.857475377791184;120.43722755744695;-9.666600408690623;18.069902460191347;1.3892717456111538e-05;1.335166874841944e-05;13;13
7334;2.1612053361335244;2.0333718408181376;1.1987339697818977;0.5113943450630991;0.03561786671591725;4.7457161494986243e-17;3.5730412571823024e-11;98.02185869233114;62455.91954161634;30475.16417402351;647426102.8769109;-7.205106694391249;2.449831131853686;2.6602108710670467;-65.91918950919623;15.164659801711153;49.30265725421884;0.0003879739581599966;0.00037286440098777384;13;13
7335;2.4213133026830986;2.176955036264104;0.9246228003527412;0.6302723970917393;0.030888569966674693;2.907519350153404e-17;1.7424084769248594e-11;50.147885775796254;81416.07091795822;18060.033849014646;534123486.82451516;0.9805716382633552;-1.9259389127225395;-4.825205770628748;-94.95828471155647;-127.08015529736042;67.60554228856415;0.0009717716973109845;0.0009058750723079924;13;13
7336;1.277932890489238;1.2607821376077772;0.4906662849478629;0.3880639300553126;0.016609329307329796;1.2282632975124406e-16;2.1820295064852253e-11;4383.69210420913;10381.935649386898;252079.9972552391;162407768.51602224;-3.9390625052224846;2.949170966596119;-0.2505112130728223;-118.99227182492949;-231.572627562652;-33.616971803751966;0.0007598910855922992;0.0007585732615635845;13;13
7337;2.4143193872821245;2.1952931456007083;0.9153595575881511;0.13860580927796856;0.030707131853134704;8.768823360212971e-17;7.161225050943033e-11;107.14229622442872;631.7613310179406;45777.64117249794;95786592.25085273;-2.859660740203933;1.4630881958492181;-0.8982494203589884;-128.91254374128496;-319.91794279861284;-9.351672120576342;0.00022677016456180065;0.00021287441392871205;13;13
7338;2.4143193872821245;2.1952931456007083;0.9153595575881511;0.13860580927796856;0.030707131853134704;8.768823360212971e-17;7.161225050943033e-11;107.14229622442872;631.7613310179406;45777.64117249794;95786592.25085273;2.123918333804839;-2.743791948481656;-0.4924629718178517;277.15867512251265;66.59078953205413;34.68477713819037;0.00020541126876405497;0.0001928243229747478;13;13
7339;2.4143193872821245;2.1952931456007083;0.9153595575881511;0.13860580927796856;0.030707131853134704;8.768823360212971e-17;7.161225050943033e-11;107.14229622442872;631.7613310179406;45777.64117249794;95786592.25085273;3.616437997897714;-1.6437575746177222;0.21696454231053425;111.75342037843798;209.1287278876845;52.55983609573869;0.00015939521613203678;0.00014962798692109522;13;13
7340;1.2781971115629258;1.27758353409753;0.4118253671122294;0.48198277300027387;0.014811756190601915;9.37639174592198e-17;1.3769635966332716e-11;1221.065211705112;120526.15318125357;116253.1795318285;442501865.69562757;-3.4248241028064017;0.40858687321621184;-0.27161250022463773;-32.86548558543232;-248.6954114328626;35.43494908654054;0.00013914948481013649;0.00013932368689646037;13;13
7341;1.2781971115629258;1.27758353409753;0.4118253671122294;0.48198277300027387;0.014811756190601915;9.37639174592198e-17;1.3769635966332716e-11;1221.065211705112;120526.15318125357;116253.1795318285;442501865.69562757;-3.761130151138076;-4.992996530089983;-0.553738364867545;325.48332717632854;34.2273523227857;4.3453984127537675;4.2293612243178406e-05;4.234655987357019e-05;13;13
7342;2.155553607192734;2.1287650785565186;2.2564447865561914;0.7920385598966663;0.05468485056258965;1.9013850536826262e-16;1.6931106615157292e-11;2300.038367229748;241.52927350383982;295098.67208288924;28357938.545071937;-0.4262138476690109;-0.23721357567234888;0.22186806570732406;-284.0126611476063;-74.18313890389994;160.5277763459063;0.0014872639605122927;0.0014749035407176888;13;13
7343;2.40857377173975;2.2558606769461775;2.039838836819178;0.7212230719834319;0.052596099103549766;8.012023949315675e-17;2.4298779174365304e-11;197.76825739017713;216.30438489246143;59379.135014983534;33095877.96465151;0.9456331209955842;1.81053988550101;-2.2296729637437247;26.71091445920992;22.35339885954862;170.2003383005028;6.592934024421877e-05;6.310411099156723e-05;13;13
7344;2.40857377173975;2.2558606769461775;2.039838836819178;0.7212230719834319;0.052596099103549766;8.012023949315675e-17;2.4298779174365304e-11;197.76825739017713;216.30438489246143;59379.135014983534;33095877.96465151;-0.4987710125684275;5.345595209562132;-0.4675742597022511;-86.8816367649338;-132.88874478419325;-95.86254705228123;2.0756937748184272e-05;1.9867453529103532e-05;13;13
7345;1.357009675312926;1.27758353409753;3.478912762987551;0.8819851526794762;0.062061678131810204;3.0337085696279887e-16;1.0847573841722769e-11;167109.16758117193;815.8448626090717;2520595.456006065;32313449.960181568;-2.49813233636904;3.2082429339337426;0.44905463011235225;-212.50407912505642;-74.40564075710168;-71.79871106140743;0.000611520795640432;0.0005891216484128734;13;13
7346;1.27848456307786;1.27758353409753;0.3686869838050259;0.39464510567295824;0.013758971671393545;1.2193832275141721e-16;1.624073119875426e-11;1184.6286946856046;128799.09919727195;130595.32226171167;496789526.1687539;-2.43303677469284;-4.105933065476949;-0.31776135729026944;197.2062740434387;-187.15920803479773;65.73598061825061;0.00043407331772561615;0.000435953817383586;13;13
7347;1.27848456307786;1.27758353409753;0.3686869838050259;0.39464510567295824;0.013758971671393545;1.2193832275141721e-16;1.624073119875426e-11;1184.6286946856046;128799.09919727195;130595.32226171167;496789526.1687539;-2.985889736235797;-4.288701919911677;-0.5136687750202323;172.70036912750317;-92.54624580790272;-15.829918101820704;0.0003601906462627322;0.00036175107018063165;13;13
7348;1.2784243207027002;1.27758353409753;0.48249766501939134;0.3427225536631782;0.016461680622691058;2.4572323648533203e-16;2.433073548045274e-11;194786.7326767314;882.1429352650329;2377162.9448288223;50322282.07481257;-0.7079405071378959;-3.2878087291647655;-0.6870290849176073;242.2821050285207;-58.500389623289486;-117.89464556099132;0.0008450803061349839;0.0008486443486610558;13;13
7349;1.2778217843341741;1.27758353409753;0.3990029815966979;0.294073907029727;0.014501980773445375;1.3697907643416974e-16;2.3183935984451717e-11;84095.51377341112;379747.11428129027;1165916.018206954;1019187420.4472008;3.865009821663811;0.6162376598120471;-1.2486977183573498;-116.64152165587736;161.15215059883158;22.961839779252372;0.0011332570432932099;0.0011335145579407936;13;13
7350;1.2778217843341741;1.27758353409753;0.3990029815966979;0.294073907029727;0.014501980773445375;1.3697907643416974e-16;2.3183935984451717e-11;84095.51377341112;379747.11428129027;1165916.018206954;1019187420.4472008;1.8640179095797316;0.5556456514606061;-0.4359261914627143;65.75128942154123;318.74568923541875;64.36172151498057;0.004813665867867949;0.004814759696913077;13;13
7351;1.4311206489843815;1.27758353409753;0.11216088960904702;0.13748545393032272;0.006345094908219221;2.0284849161960035e-16;8.762286860274074e-12;18125.879325632228;126297.83117129018;697113.9878387804;361343218.8251015;-1.0936123314859245;-4.046841414652698;0.2735359919771004;226.49069860133304;35.91095326183286;42.83594296136679;0.001180305239448705;0.0010983108501952125;13;13
7352;2.0797320972064313;2.0068469800329614;0.5641257705244368;0.36817103289278436;0.021362917422650906;1.1840355990289493e-16;2.668853703470368e-11;1643.8590968752615;30730.427128218715;193373.90911521128;389922037.6368006;2.2202007278280753;-0.9658479327140644;-0.41131732609610916;154.91544102886326;-262.2490882812866;137.7605526918772;0.004336090643720584;0.004235928430197707;13;13
7353;1.348023201201508;1.27758353409753;0.2676829106235077;0.2403299200205024;0.011214509661246978;1.6603197128535393e-16;1.7577978493839128e-11;74773.29618216859;1002894.8065726686;1243202.1018253358;1442199645.8528504;7.06623954780542;-4.806724087205474;-0.994307668643421;40.86118327842751;183.53887336858173;4.355214149042698;0.0002711589262758851;0.0002627640777714125;13;13
7354;1.3895723328973622;1.27758353409753;0.6010678865778795;0.05649204451057661;0.01933103536201715;1.6681933986736952e-16;5.1723511795508113e-11;41246.975187177326;5425.522032581533;939694.996771847;181960866.66329458;-1.6342382442683185;2.7507572830488574;-0.003970504598673059;-178.00971604613628;-202.7883444515269;23.197698443405585;0.0019978071512537082;0.0018979839523768998;13;13
7355;1.3895723328973622;1.27758353409753;0.6010678865778795;0.05649204451057661;0.01933103536201715;1.6681933986736952e-16;5.1723511795508113e-11;41246.975187177326;5425.522032581533;939694.996771847;181960866.66329458;6.35964977207814;-5.407803107460698;-0.0958752784290613;54.707254541036164;192.43178624437638;15.382988932131996;0.00029344006782916607;0.00027877792877788025;13;13
7356;2.397792175331236;2.174977567114048;0.21741384746914985;0.10327277885163007;0.01174558210630306;1.1976738001982452e-16;1.86316625680028e-11;9.93191601011127;253.86429848098086;16232.866686634577;30827673.381420124;3.746128836592513;7.705563222379558;-3.5775034224692455;-108.04190495159904;-161.50174632934252;211.0980991451799;9.52417092629548e-06;8.924073685738143e-06;13;13
7357;2.246620126579241;2.0768997142539867;0.106277551724541;0.12059934573479848;0.007153690484191276;6.379879906422826e-17;8.75107833652397e-12;65.07862689001848;2564.4733629561065;29355.02428385677;65617085.265799634;-1.428695923456754;-2.113427319915856;-5.213771759470247;117.01867674099762;41.22777352629488;4.426743253313796;2.3332249027083723e-05;2.214020278366207e-05;13;13
