ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
12964;1.4768689226643528;1.3476184286755262;1442.559529815983;0.0;3.531904004087606;3.5364203909044423;0.0835279726697233;2.2258208618964926e-23;1.0710035368020289e-15;28390.76047113132;30266444.166899603;-2.2026622229393595;-5.067835186981268;-3.569557851912518;36.97327890176064;141.9176959648819;17.473256902305387;2014.57804057818;3695.0245652135727;13;13
12965;2.068459316546483;1.468220275057087;4825.681039482804;0.0;8.514859726983408;0.0012839999404811;0.0217975891149669;3.91500762484134e-17;6.630949577114246e-14;717461.8057189113;121658392.01131012;-8.001056874466748;10.555751947319951;0.8999086830644245;-286.6925198380227;218.2403400553374;-26.59788839996358;1180.9256743551866;3497.162395560894;13;13
12966;1.733457836070715;2.2928885551299207;4957.482880999957;0.0;9.052135455029743;1.90421203780352;4.400560716539494;1.4258805619465468e-17;2.4510899864947247e-22;16674361.23172744;105095.37760837314;9.893948950749298;-14.640437931664891;0.5181239976481677;-301.0037651857399;-214.08310540984348;-10.783847597425908;1049.6449149540465;1763.610202671611;13;13
12967;2.0805823954556164;1.258476134391515;1080.9013695015822;0.0;3.080859588372909;0.0329440362693162;0.0042914682153931;1.336964370806829e-16;6.98218374021028e-14;6715808.424008768;55392193.7328995;-11.163231692687862;-4.671886795137327;-4.101154695157345;194.8923341880979;-110.4087785403039;26.4197968643053;1004.0846229810628;3563.2327337055785;13;13
12968;1.2843978823171274;1.3115173876041426;4950.938388329545;0.0;7.813189705303407;0.0123653937461237;0.087069507191702;8.204508528837096e-18;2.8222335838392015e-13;1019248.8701752932;501625377.1696009;-1.6493010767042158;7.624795365002434;4.471355889811372;-235.3551750739628;272.3405561568882;-10.604584288181584;1312.4008867071732;1094.4239013798426;13;13
12969;1.503623129586856;1.2121761721498745;148.90011613698348;0.0;0.767071355556187;0.0460605750838828;2.70287080081192;7.62578351115981e-20;3.184135855538342e-13;189651.7664998018;2968646024.312588;-7.25545810604336;-4.171266670736284;-2.7294650157878264;223.22746397528184;203.40839841233463;-38.66769458207395;9398.348407557103;4703.772575217149;13;13
12970;1.3802575072131194;1.4442601792239962;2677.563675903817;0.0;5.334345670037688;0.0261323672028613;0.0018453812813861;7.2091146862241195e-16;1.7503634089094544e-20;13889298.821771389;18186.835841660417;-0.8445223961630646;-13.363054043025729;4.0426697351360215;-108.75876722257868;-135.81075965021728;14.600061282151724;3972.353882253316;1195.6633937215552;13;13
12971;1.3999655502614807;2.1872401855848067;1344.2183048024688;0.0;3.648982793021216;0.0023015853849459;0.6449537575112902;8.832473410548397e-15;3.617353788752483e-13;14427952.14706274;1545645024.0410645;2.3887942757992318;4.900101299945092;3.695878247929853;307.5450487124572;-215.66701707125316;0.0184936190839374;1134.116090241384;1553.1998460603045;13;13
12972;1.882402874767812;2.199141753627181;1604.4322934315044;0.0;4.286428954654357;0.0294253659952991;0.0517503049368979;1.6787259089280957e-13;2.469801240725552e-21;224905880.889372;36177.40711511289;11.498655580033006;-7.703848441007032;0.0246420514598337;179.53992561881452;-172.34430085385355;-26.13288056228169;2207.2173084040305;1115.9051933213482;13;13
12973;1.2212770222371894;1.4334403852056643;3183.2520758650885;0.0;5.863991112702161;0.0031796275068183;0.4699091903034174;5.624381983845199e-22;5.5366541089871635e-14;4279.327308893323;516155600.6601603;5.176010209026401;-3.947843453764417;1.5251563996972912;72.6658174158446;-220.83419803636136;-18.32063727959663;2262.2471252052915;1021.07990694303;13;13
